Date,Open,High,Low,Close,Adj Close,Volume
1992-07-01,0.351563,0.464844,0.339844,0.416016,0.325297,274745600
1992-08-01,0.410156,0.433594,0.359375,0.388672,0.303916,179520000
1992-09-01,0.390625,0.515625,0.386719,0.472656,0.369586,291968000
1992-10-01,0.480469,0.515625,0.421875,0.460938,0.360423,176089600
1992-11-01,0.464844,0.593750,0.441406,0.589844,0.461219,271180800
1992-12-01,0.593750,0.593750,0.515625,0.578125,0.452055,288992000
1993-01-01,0.582031,0.660156,0.570313,0.601563,0.470382,285081600
1993-02-01,0.597656,0.625000,0.496094,0.566406,0.442892,217964800
1993-03-01,0.566406,0.628906,0.546875,0.593750,0.464273,175699200
1993-04-01,0.593750,0.628906,0.535156,0.605469,0.473436,176742400
1993-05-01,0.617188,0.761719,0.609375,0.750000,0.586450,313324800
1993-06-01,0.750000,0.777344,0.695313,0.765625,0.598668,202048000
1993-07-01,0.761719,0.843750,0.742188,0.742188,0.580342,288326400
1993-08-01,0.753906,0.781250,0.683594,0.757813,0.592559,294707200
1993-09-01,0.753906,0.882813,0.726563,0.855469,0.668920,298115200
1993-10-01,0.859375,0.875000,0.789063,0.835938,0.653648,186150400
1993-11-01,0.820313,0.851563,0.640625,0.695313,0.543689,200307200
1993-12-01,0.710938,0.773438,0.648438,0.695313,0.543689,166326400
1994-01-01,0.687500,0.765625,0.593750,0.750000,0.586450,384339200
1994-02-01,0.750000,0.781250,0.671875,0.726563,0.568124,166435200
1994-03-01,0.710938,0.796875,0.656250,0.761719,0.595614,312876800
1994-04-01,0.734375,0.960938,0.710938,0.929688,0.726954,318246400
1994-05-01,0.921875,0.945313,0.765625,0.890625,0.696410,262678400
1994-06-01,0.890625,1.015625,0.773438,0.789063,0.616995,318211200
1994-07-01,0.789063,0.960938,0.734375,0.906250,0.708627,344019200
1994-08-01,0.914063,0.929688,0.828125,0.882813,0.690301,223584000
1994-09-01,0.875000,0.929688,0.695313,0.720703,0.563542,429996800
1994-10-01,0.718750,0.875000,0.671875,0.847656,0.662811,250812800
1994-11-01,0.835938,0.914063,0.804688,0.837891,0.655175,333379200
1994-12-01,0.835938,0.875000,0.761719,0.859375,0.671974,227331200
1995-01-01,0.851563,0.855469,0.734375,0.750000,0.586450,260348800
1995-02-01,0.746094,0.828125,0.703125,0.746094,0.583396,247699200
1995-03-01,0.750000,0.802734,0.695313,0.750000,0.586450,456051200
1995-04-01,0.750000,0.816406,0.726563,0.734375,0.574232,373699200
1995-05-01,0.738281,0.984375,0.734375,0.908203,0.710155,586739200
1995-06-01,0.908203,1.164063,0.867188,1.113281,0.870512,670771200
1995-07-01,1.117188,1.320313,1.089844,1.167969,0.913274,565472000
1995-08-01,1.167969,1.269531,1.152344,1.250000,0.977417,294403200
1995-09-01,1.250000,1.382813,1.125000,1.183594,0.925492,590460800
1995-10-01,1.199219,1.242188,1.058594,1.226563,0.959091,534931200
1995-11-01,1.230469,1.410156,1.214844,1.320313,1.032397,475337600
1995-12-01,1.316406,1.468750,1.195313,1.312500,1.026288,299355200
1996-01-01,1.312500,1.312500,0.906250,1.046875,0.818587,682668800
1996-02-01,1.054688,1.125000,1.000000,1.101563,0.861349,364864000
1996-03-01,1.132813,1.476563,1.117188,1.457031,1.139302,484235200
1996-04-01,1.539063,1.835938,1.507813,1.695313,1.325622,544758400
1996-05-01,1.710938,1.851563,1.562500,1.695313,1.325622,289720000
1996-06-01,1.695313,1.781250,1.578125,1.765625,1.380602,237596800
1996-07-01,1.757813,1.867188,1.437500,1.625000,1.270642,351528000
1996-08-01,1.625000,2.132813,1.625000,2.046875,1.600520,322889600
1996-09-01,2.015625,2.242188,1.984375,2.062500,1.612738,342072000
1996-10-01,2.062500,2.515625,2.031250,2.031250,1.588302,501307200
1996-11-01,2.039063,2.289063,1.984375,2.164063,1.692154,315280000
1996-12-01,2.179688,2.296875,1.781250,1.789063,1.398929,332134400
1997-01-01,1.789063,2.242188,1.710938,2.140625,1.673827,407841600
1997-02-01,2.140625,2.328125,2.046875,2.101563,1.643283,243286400
1997-03-01,2.101563,2.117188,1.835938,1.851563,1.447799,353008000
1997-04-01,1.851563,1.953125,1.632813,1.867188,1.460017,426771200
1997-05-01,1.867188,2.125000,1.742188,1.968750,1.539432,452475200
1997-06-01,1.976563,2.468750,1.843750,2.433594,1.902908,549147200
1997-07-01,2.437500,2.601563,2.132813,2.558594,2.000651,443393600
1997-08-01,2.546875,2.703125,2.312500,2.562500,2.003705,370196800
1997-09-01,2.570313,2.796875,2.484375,2.613281,2.043412,301400000
1997-10-01,2.601563,2.617188,2.007813,2.062500,1.612738,519793600
1997-11-01,2.070313,2.250000,1.953125,2.179688,1.704371,270644800
1997-12-01,2.226563,2.531250,2.218750,2.398438,1.875420,290348800
1998-01-01,2.398438,2.414063,2.070313,2.285156,1.786840,340929600
1998-02-01,2.312500,2.507813,2.250000,2.472656,1.933452,309979200
1998-03-01,2.472656,2.902344,2.382813,2.832031,2.214460,297006400
1998-04-01,2.835938,3.062500,2.656250,3.007813,2.351910,330811200
1998-05-01,3.015625,3.117188,2.781250,3.000000,2.345800,233537600
1998-06-01,2.976563,3.421875,2.910156,3.339844,2.611535,362950400
1998-07-01,3.351563,3.746094,2.601563,2.617188,2.046468,594307200
1998-08-01,2.636719,2.703125,1.929688,1.972656,1.542486,652120000
1998-09-01,1.992188,2.640625,1.796875,2.261719,1.768514,685185600
1998-10-01,2.218750,2.765625,1.968750,2.710938,2.119774,599696000
1998-11-01,2.726563,3.078125,2.562500,2.882813,2.254169,458193600
1998-12-01,2.941406,3.515625,2.941406,3.507813,2.742876,353345600
1999-01-01,3.476563,3.500000,2.929688,3.253906,2.544338,477593600
1999-02-01,3.257813,3.386719,2.898438,3.304688,2.584047,325420800
1999-03-01,3.335938,3.984375,3.257813,3.507813,2.742876,398756800
1999-04-01,3.531250,4.875000,3.531250,4.617188,3.610335,294196800
1999-05-01,4.687500,5.125000,4.195313,4.609375,3.604226,266986400
1999-06-01,4.609375,4.812500,4.179688,4.695313,3.671424,297904000
1999-07-01,3.033203,3.546875,2.898438,2.906250,2.272495,1262235200
1999-08-01,2.937500,3.031250,2.484375,2.859375,2.235841,484346400
1999-09-01,2.867188,3.320313,2.554688,3.097656,2.422160,414877600
1999-10-01,3.093750,3.453125,2.671875,3.398438,2.657354,428342400
1999-11-01,3.359375,3.882813,3.234375,3.320313,2.596264,414032000
1999-12-01,3.320313,3.640625,2.968750,3.031250,2.370237,345246400
2000-01-01,2.984375,4.000000,2.890625,4.000000,3.127735,600080000
2000-02-01,3.968750,4.523438,3.796875,4.390625,3.433177,400636000
2000-03-01,4.390625,5.656250,4.078125,5.601563,4.380049,400131200
2000-04-01,5.023438,5.437500,3.750000,3.779297,2.955159,498413600
2000-05-01,3.875000,4.375000,3.500000,4.250000,3.323218,396386400
2000-06-01,4.265625,4.937500,4.000000,4.773438,3.732513,659726400
2000-07-01,4.750000,5.343750,4.492188,4.687500,3.665315,336964000
2000-08-01,4.683594,5.515625,4.320313,4.578125,3.579790,397544800
2000-09-01,4.781250,5.218750,4.484375,5.007813,3.915777,216478400
2000-10-01,5.015625,5.609375,4.593750,5.585938,4.367833,315918400
2000-11-01,5.539063,6.351563,5.375000,5.695313,4.453356,487753600
2000-12-01,5.781250,5.875000,5.171875,5.531250,4.325071,348287200
2001-01-01,5.490234,6.257813,5.046875,6.242188,4.880975,403068800
2001-02-01,6.171875,6.414063,5.781250,5.953125,4.654949,326197600
2001-03-01,5.937500,6.132813,4.820313,5.304688,4.147914,470802400
2001-04-01,5.320313,5.445313,4.539063,4.837500,3.782604,596036800
2001-05-01,4.837500,5.382500,4.500000,4.880000,3.815837,376932400
2001-06-01,5.000000,5.827500,4.732500,5.750000,4.496117,295074400
2001-07-01,5.622500,5.725000,4.475000,4.510000,3.526520,376518400
2001-08-01,4.532500,4.772500,4.200000,4.217500,3.297805,348419200
2001-09-01,4.215000,4.330000,3.365000,3.735000,2.920522,339334800
2001-10-01,3.700000,4.487500,3.540000,4.280000,3.346677,388806000
2001-11-01,4.287500,4.887500,4.170000,4.430000,3.463964,377239600
2001-12-01,4.407500,4.992500,4.400000,4.762500,3.723958,283647200
2002-01-01,4.777500,5.970000,4.750000,5.942500,4.646641,421235200
2002-02-01,5.962500,5.962500,5.205000,5.752500,4.498072,223217600
2002-03-01,5.890000,6.132500,5.587500,5.782500,4.521530,259958400
2002-04-01,5.767500,6.425000,5.660000,5.705000,4.460930,315412800
2002-05-01,5.712500,6.125000,5.482500,6.070000,4.746336,348659600
2002-06-01,6.075000,6.325000,5.610000,6.212500,4.857761,354891600
2002-07-01,6.105000,6.240000,4.610000,4.907500,3.837339,478584000
2002-08-01,4.880000,5.455000,4.617500,5.025000,3.929216,324012000
2002-09-01,4.997500,5.392500,4.900000,5.165000,4.038686,283456400
2002-10-01,5.165000,6.025000,5.165000,5.960000,4.660325,430960400
2002-11-01,6.012500,6.040000,5.212500,5.435000,4.249809,301813600
2002-12-01,5.500000,5.522500,5.045000,5.095000,3.983950,283226400
2003-01-01,5.117500,5.825000,4.905000,5.680000,4.441381,360126400
2003-02-01,5.667500,5.880000,5.400000,5.862500,4.584085,293963200
2003-03-01,5.905000,6.630000,5.550000,6.440000,5.035652,375890800
2003-04-01,6.452500,6.717500,5.837500,5.877500,4.595814,426204800
2003-05-01,5.855000,6.207500,5.700000,6.167500,4.822576,381653200
2003-06-01,6.140000,6.365000,5.937500,6.137500,4.799116,279097200
2003-07-01,6.237500,6.942500,6.195000,6.832500,5.342560,336760800
2003-08-01,6.850000,7.132500,6.500000,7.097500,5.549775,196262000
2003-09-01,7.022500,7.737500,7.015000,7.200000,5.629923,314559200
2003-10-01,7.260000,8.000000,7.200000,7.900000,6.177276,224384800
2003-11-01,7.840000,8.262500,7.500000,8.042500,6.288701,217008800
2003-12-01,8.020000,8.357500,7.855000,8.290000,6.482229,201372000
2004-01-01,8.362500,9.202500,8.225000,9.152500,7.156649,269614800
2004-02-01,9.205000,9.920000,9.000000,9.350000,7.311079,271877600
2004-03-01,9.472500,9.685000,9.127500,9.467500,7.402956,288346400
2004-04-01,9.535000,9.977500,9.185000,9.730000,7.608215,240294000
2004-05-01,9.705000,10.300000,9.257500,10.150000,7.936625,230995600
2004-06-01,10.175000,11.100000,10.155000,10.872500,8.501572,243623600
