Date,Open,High,Low,Close,Adj Close,Volume
1997-06-01,8.781250,9.562500,8.593750,9.125000,4.781691,29018800
1997-07-01,9.140625,9.859375,9.062500,9.359375,4.904510,26778800
1997-08-01,9.312500,9.484375,8.562500,8.875000,4.669877,34979200
1997-09-01,8.937500,9.281250,8.546875,9.234375,4.858974,42278000
1997-10-01,9.187500,10.015625,9.187500,10.000000,5.261831,35873600
1997-11-01,10.015625,11.500000,9.875000,11.140625,5.885913,37006800
1997-12-01,11.078125,11.812500,10.765625,11.390625,6.017997,33706800
1998-01-01,11.390625,11.781250,10.812500,11.187500,5.933343,28591200
1998-02-01,11.500000,12.296875,11.437500,11.765625,6.239954,24627200
1998-03-01,11.796875,13.375000,11.796875,12.812500,6.795169,23352000
1998-04-01,13.000000,13.250000,10.937500,11.906250,6.314535,32572600
1998-05-01,12.031250,12.562500,11.406250,11.656250,6.203737,20455800
1998-06-01,11.781250,12.906250,11.718750,12.812500,6.819124,22084400
1998-07-01,12.937500,12.968750,11.875000,11.875000,6.342547,21815600
1998-08-01,11.781250,12.000000,9.968750,10.093750,5.391165,27945800
1998-09-01,10.093750,12.437500,10.000000,11.781250,6.292478,30005600
1998-10-01,11.781250,13.562500,11.562500,13.500000,7.237199,26163800
1998-11-01,13.531250,14.343750,13.062500,13.468750,7.220443,21054400
1998-12-01,13.500000,14.281250,13.000000,13.718750,7.354466,17542000
1999-01-01,13.687500,14.250000,12.468750,13.625000,7.330628,30541800
1999-02-01,13.562500,14.937500,12.906250,14.125000,7.599644,27202000
1999-03-01,14.062500,14.437500,12.937500,13.156250,7.078420,23514000
1999-04-01,13.187500,15.250000,12.500000,14.843750,8.014972,31923200
1999-05-01,14.937500,15.937500,14.593750,14.843750,8.014972,22017800
1999-06-01,14.781250,15.750000,14.625000,14.906250,8.048720,17502600
1999-07-01,14.906250,16.718750,14.906250,16.343750,8.854053,22095600
1999-08-01,16.281250,16.937500,15.125000,16.312500,8.837124,24098600
1999-09-01,16.312500,18.125000,16.093750,17.531250,9.497369,22248200
1999-10-01,17.656250,19.343750,15.812500,19.218750,10.441819,31293400
1999-11-01,19.218750,20.562500,18.718750,19.031250,10.339947,33835400
1999-12-01,18.812500,19.812500,17.843750,19.781250,10.747437,25618400
2000-01-01,19.500000,20.375000,16.687500,17.781250,9.660806,29775600
2000-02-01,17.656250,18.437500,15.375000,16.406250,8.942805,32889200
2000-03-01,16.406250,18.500000,13.062500,18.062500,9.845600,48435800
2000-04-01,17.906250,19.625000,17.187500,18.812500,10.254411,31879200
2000-05-01,18.750000,21.687500,18.718750,21.062500,11.516870,38112800
2000-06-01,21.031250,21.593750,19.375000,21.062500,11.516870,29755400
2000-07-01,21.000000,21.250000,19.375000,19.687500,10.765023,25749600
2000-08-01,19.562500,22.687500,19.437500,21.156250,11.601324,31547200
2000-09-01,21.312500,23.625000,20.531250,23.156250,12.698060,28905600
2000-10-01,22.625000,26.312500,21.750000,26.093750,14.308870,34659400
2000-11-01,26.031250,28.843750,25.250000,27.625000,15.188396,45882600
2000-12-01,27.687500,30.437500,26.000000,30.000000,16.494181,47022900
2001-01-01,30.000000,30.000000,23.500000,26.920000,14.800785,49191400
2001-02-01,26.920000,28.010000,26.299999,27.260000,15.023980,27227500
2001-03-01,27.260000,27.340000,24.350000,26.510000,14.610622,33163100
2001-04-01,26.450001,28.950001,25.700001,28.120001,15.497964,29102200
2001-05-01,27.700001,29.980000,27.000000,29.730000,16.429148,30788300
2001-06-01,29.600000,30.120001,27.150000,27.150000,15.003409,27444000
2001-07-01,27.900000,29.860001,26.100000,26.840000,14.832097,34710700
2001-08-01,26.799999,28.940001,25.700001,28.020000,15.522183,33448000
2001-09-01,28.270000,28.870001,21.750000,25.540001,14.148352,44122200
2001-10-01,25.379999,27.219999,23.850000,24.110001,13.356179,48936200
2001-11-01,24.049999,26.049999,23.870001,24.590000,13.659227,41731400
2001-12-01,24.590000,26.990000,24.170000,26.219999,14.564648,40926400
2002-01-01,26.020000,29.700001,25.280001,29.620001,16.453283,44054300
2002-02-01,29.250000,30.350000,27.250000,29.570000,16.482082,37821700
2002-03-01,29.670000,30.030001,28.570000,29.820000,16.621426,34127700
2002-04-01,29.350000,29.940001,28.100000,29.010000,16.169945,37874600
2002-05-01,29.000000,29.450001,27.139999,27.850000,15.571074,37546100
2002-06-01,28.000000,28.200001,25.760000,27.219999,15.218828,35214100
2002-07-01,27.040001,27.389999,21.250000,26.049999,14.564676,52171500
2002-08-01,26.000000,29.559999,25.900000,28.360001,15.909771,47260200
2002-09-01,28.240000,31.370001,27.650000,28.389999,15.926607,60957500
2002-10-01,28.549999,32.380001,28.219999,31.680000,17.772272,62904600
2002-11-01,31.750000,32.580002,29.049999,29.420000,16.554958,42029900
2002-12-01,29.850000,30.430000,28.660000,29.790001,16.763163,38110100
2003-01-01,29.850000,30.889999,27.680000,29.370001,16.588160,38720700
2003-02-01,29.469999,29.700001,26.830000,27.120001,15.317348,45880400
2003-03-01,27.500000,27.559999,22.900000,25.440001,14.368487,109322200
2003-04-01,25.440001,29.219999,25.240000,28.730000,16.226677,55786400
2003-05-01,28.730000,30.990000,27.830000,30.940001,17.549137,45090200
2003-06-01,30.969999,31.500000,29.389999,30.040001,17.038656,35372700
2003-07-01,29.910000,30.910000,28.540001,30.129999,17.089705,38305800
2003-08-01,30.150000,31.520000,29.010000,31.459999,17.909666,33703500
2003-09-01,31.459999,34.240002,31.230000,32.709999,18.621262,36418300
2003-10-01,32.599998,34.360001,31.450001,33.660000,19.162083,40798400
2003-11-01,33.500000,36.470001,33.279999,36.320000,20.746134,27066000
2003-12-01,36.250000,37.570000,35.220001,37.230000,21.265940,30647400
2004-01-01,37.080002,38.250000,35.330002,37.930000,21.741871,39621700
2004-02-01,37.980000,39.750000,37.189999,39.650002,22.727789,31954000
2004-03-01,39.650002,41.270000,38.310001,39.049999,22.383858,48804800
2004-04-01,39.169998,39.730000,37.040001,38.250000,21.997919,35415900
2004-05-01,38.230000,39.110001,36.299999,37.500000,21.566576,37903300
2004-06-01,37.500000,38.060001,35.509998,35.869999,20.629156,35104700
2004-07-01,35.869999,36.000000,33.750000,34.450001,19.884701,41623000
2004-08-01,34.450001,34.660000,29.920000,32.139999,18.551363,65869500
2004-09-01,32.000000,33.330002,29.480000,29.920000,17.269968,57152600
2004-10-01,30.129999,32.340000,29.709999,32.270000,18.707495,54242400
2004-11-01,33.099998,35.930000,32.680000,34.750000,20.145187,49979900
2004-12-01,34.759998,38.430000,34.599998,38.169998,22.127825,42351000
2005-01-01,37.549999,37.830002,34.759998,34.970001,20.272728,36967500
2005-02-01,34.830002,35.389999,34.099998,34.419998,20.035879,42551100
2005-03-01,34.439999,36.490002,32.570000,35.799999,20.839188,52101000
2005-04-01,35.799999,36.520000,34.230000,34.599998,20.224522,37045900
2005-05-01,35.099998,37.860001,34.689999,37.160000,21.720898,30322200
2005-06-01,37.110001,38.040001,35.470001,36.189999,21.153908,34263100
2005-07-01,36.349998,37.299999,35.310001,36.060001,21.165478,30980500
