Date,Open,High,Low,Close,Adj Close,Volume
2001-06-01,44.706425,45.637981,41.337849,45.122299,15.820067,60568965
2001-07-01,45.163887,48.075005,44.082615,47.176716,16.540352,89726481
2001-08-01,46.877289,47.151764,39.092133,39.882290,13.982897,89655158
2001-09-01,40.007053,41.196453,22.656801,27.189823,9.532866,164697912
2001-10-01,27.447666,35.681965,27.073380,32.230213,11.300050,136259615
2001-11-01,32.687675,42.627056,31.481642,38.726162,13.577555,129551731
2001-12-01,38.676258,41.495880,36.297459,40.214989,14.099544,89802017
2002-01-01,40.214989,42.785088,37.029396,39.050545,13.691279,121279048
2002-02-01,39.424828,40.065273,33.569328,38.601398,13.533808,131632851
2002-03-01,38.385143,45.305283,38.285336,43.500393,15.251416,129359327
2002-04-01,43.500393,45.163887,40.464516,42.818359,15.012297,115919286
2002-05-01,42.818359,46.012268,41.470928,43.700012,15.684036,113360582
2002-06-01,43.999439,44.831188,35.815044,40.872070,14.669081,161640000
2002-07-01,40.456196,41.071690,31.315292,36.480442,13.092915,184881001
2002-08-01,36.181015,39.907242,31.606403,36.655109,13.155605,111347654
2002-09-01,36.272507,37.844509,27.289635,28.196239,10.119695,151457389
2002-10-01,28.503984,33.644184,25.093821,28.903225,10.373435,187289318
2002-11-01,28.612112,31.032497,25.659409,30.475227,10.937629,131808669
2002-12-01,30.683165,31.123989,23.422009,24.411789,8.761449,109040161
2003-01-01,24.411789,26.574331,21.143021,23.688168,8.501738,181732005
2003-02-01,24.287025,24.727852,21.966450,23.621628,8.477858,143937786
2003-03-01,23.904423,24.736170,19.720732,22.282515,7.997246,177479882
2003-04-01,22.249245,25.992107,21.708609,24.037500,8.627115,161897728
2003-05-01,24.037500,24.619724,20.785370,22.249245,8.485744,124972284
2003-06-01,22.706705,25.709314,20.876862,25.285124,9.643615,179979396
2003-07-01,25.052233,27.214777,24.378517,26.690777,10.179722,155774486
2003-08-01,26.366394,29.485447,25.326710,28.853319,11.004506,97038466
2003-09-01,29.069574,31.232117,24.478327,25.068869,9.561136,160574306
2003-10-01,24.835979,27.364491,24.420105,26.690777,10.179722,175755591
2003-11-01,26.624235,27.697189,25.226900,26.432934,10.081384,111794968
2003-12-01,26.707411,31.257069,26.424618,30.774656,11.737291,135301496
2004-01-01,30.774656,32.912247,29.626844,31.814341,12.133824,158477780
2004-02-01,31.955736,32.055546,29.202654,30.067671,11.467655,141799978
2004-03-01,30.234020,30.708117,27.040110,28.262777,10.779277,157403583
2004-04-01,28.487350,32.854023,27.514206,31.099037,11.861010,222074344
2004-05-01,30.882784,31.697895,28.520620,30.491861,12.254066,126677397
2004-06-01,30.550083,32.571232,29.868052,31.939102,12.835682,123476267
2004-07-01,32.163673,32.230213,29.601892,30.866148,12.404485,131502807
2004-08-01,30.683165,30.816242,27.223095,28.395859,11.411724,107279439
2004-09-01,28.645382,29.859734,27.547476,27.614016,11.097517,103608320
2004-10-01,27.705507,29.352367,26.274902,26.931984,10.823422,142945087
2004-11-01,26.865442,28.928177,26.765633,27.988302,11.247935,119260932
2004-12-01,27.813635,29.710018,27.805317,29.327415,11.786097,104726409
2005-01-01,29.618526,30.275606,28.429129,29.011351,11.659079,125074801
2005-02-01,29.152748,30.541767,28.736876,29.102842,11.695848,120713874
2005-03-01,28.986399,29.360685,27.930079,28.720240,11.542088,135695614
2005-04-01,28.528938,28.961447,24.769440,25.243534,10.144867,210777908
2005-05-01,25.468107,27.347857,25.143724,27.123283,11.499873,132903959
2005-06-01,27.256365,28.670336,27.198141,27.930079,11.841945,137880963
2005-07-01,27.930079,33.627548,27.015158,33.369709,14.148267,230152095
2005-08-01,33.228310,35.723553,32.987103,34.683868,14.705453,192104032
2005-09-01,34.999931,38.193844,33.486153,36.713333,15.565916,174392756
2005-10-01,36.971172,37.902733,32.895611,34.758724,14.737188,173083152
2005-11-01,34.625648,36.829777,34.151550,35.715237,15.142737,132446077
2005-12-01,35.665333,36.447174,34.833584,35.881584,15.213269,106021472
2006-01-01,35.856632,39.840702,35.099743,39.308384,16.666178,166360591
2006-02-01,39.058861,41.961658,38.676258,38.676258,16.398167,159625507
2006-03-01,38.767750,39.990417,37.179111,39.424828,16.715549,170630270
2006-04-01,39.616131,40.955246,35.856632,36.147743,15.326116,167573183
2006-05-01,36.147743,37.486858,32.537960,34.101646,15.029963,200508478
2006-06-01,33.893707,34.467613,30.092623,32.130405,14.161157,177399729
2006-07-01,32.147038,34.401073,30.608307,33.610916,14.813680,151399959
2006-08-01,33.519421,34.891808,32.388245,34.267994,15.103279,123265890
2006-09-01,34.267994,34.866852,31.639673,32.779167,14.447095,180569544
2006-10-01,33.020374,37.528446,32.088818,37.179111,16.386322,199218281
2006-11-01,37.287239,40.963562,36.189331,36.463810,16.071062,226630559
2006-12-01,36.497078,39.366608,35.607109,38.925781,17.156151,132573612
2007-01-01,38.925781,41.537468,38.243748,39.641083,17.471415,164849279
2007-02-01,39.957150,46.860653,39.449783,42.760136,18.846104,288818455
2007-03-01,43.042931,52.474949,41.171497,51.069294,22.508286,314430538
2007-04-01,51.618248,52.275330,48.033417,49.796719,21.947411,202542576
2007-05-01,49.796719,56.966385,48.166496,56.683590,25.742550,315210408
2007-06-01,56.683590,57.939529,52.840916,57.049557,25.908752,240534514
2007-07-01,56.625366,59.054070,52.632980,55.635590,25.266607,268058327
2007-08-01,54.071903,55.893429,48.033417,54.213299,24.620680,309528230
2007-09-01,54.978508,59.170513,52.857552,58.754642,26.683107,220487092
2007-10-01,58.713055,65.583290,58.579975,63.171219,28.688875,228882336
2007-11-01,62.954964,63.745125,52.566441,57.848038,26.271376,224893842
2007-12-01,57.490383,59.553120,53.132027,55.311207,25.119289,159682392
2008-01-01,55.311207,55.402699,38.801018,43.408901,19.713923,360914062
2008-02-01,44.207378,48.083321,41.188133,46.403191,21.073759,276000072
2008-03-01,45.421730,46.636082,42.011562,45.039124,20.454277,231645359
2008-04-01,45.014172,46.527954,39.965466,41.529152,18.860243,198032252
2008-05-01,41.529152,44.248966,40.306480,40.689087,19.363943,160919332
2008-06-01,40.755627,40.755627,32.147038,32.671040,15.548151,297408248
2008-07-01,32.513008,36.430538,29.360685,31.049131,14.776285,343330086
2008-08-01,30.358782,36.962856,29.984495,33.186722,15.793567,218536881
2008-09-01,32.937199,36.139427,28.029888,29.443859,14.012339,276250679
2008-10-01,29.734970,29.734970,14.900755,22.299149,10.612168,505839426
2008-11-01,22.922960,23.538452,16.310568,20.506733,9.759157,211210856
2008-12-01,20.144922,22.245087,18.423206,22.207657,10.568628,173965798
2009-01-01,22.207657,23.621628,16.926060,18.298445,8.708234,158505953
2009-02-01,18.157047,21.612957,14.713612,14.979771,7.128875,187773678
2009-03-01,14.751041,19.213366,14.306056,15.869741,7.552412,265906551
2009-04-01,15.803201,23.455278,15.470502,22.577785,10.744773,267393287
2009-05-01,22.577785,24.145630,19.945305,21.500671,10.544029,168984231
2009-06-01,22.136957,23.713120,19.986891,21.442450,10.515478,183863783
2009-07-01,21.442450,27.314587,19.558540,27.006840,13.244280,182641688
2009-08-01,26.948618,28.271095,25.127090,26.224997,12.860860,122567068
2009-09-01,26.549379,28.861637,24.636360,28.616270,14.033551,163984404
2009-10-01,28.695288,31.519070,26.782269,27.514206,13.493093,204679039
2009-11-01,27.198141,30.250654,26.075283,28.046524,13.754145,153619861
2009-12-01,28.362589,31.519070,28.275255,30.965958,15.185852,103069545
2010-01-01,30.965958,31.331926,26.882078,27.801159,13.633818,138966118
2010-02-01,27.447666,29.069574,24.890041,25.501377,12.505994,198616451
2010-03-01,25.908934,29.547829,25.563759,28.990559,14.217106,146675416
2010-04-01,29.177702,33.186722,28.936495,32.284279,15.832360,168296636
2010-05-01,31.864244,34.866852,29.360685,34.101646,16.723606,213529146
2010-06-01,33.893707,37.258118,32.829071,34.866852,17.098867,161496337
2010-07-01,34.488407,37.179111,33.228310,34.413551,16.876568,129682556
2010-08-01,34.218090,35.557205,30.795450,31.905832,15.646770,120069588
2010-09-01,32.022278,39.582863,31.855928,38.642986,18.950697,140094484
2010-10-01,38.526543,41.628960,36.255871,39.449783,19.346361,120871971
2010-11-01,40.007053,43.774868,39.279266,41.479244,20.341616,109626210
2010-12-01,42.011562,45.787697,41.662231,42.194550,20.692400,100412261
2011-01-01,42.335945,49.147957,42.211185,44.431950,21.789631,125077840
2011-02-01,44.914364,47.592590,41.292103,42.460709,20.822931,142766077
2011-03-01,42.884899,43.650108,36.226761,41.462612,20.333460,191879611
2011-04-01,41.845215,44.656521,40.227467,43.408901,21.287930,191772116
2011-05-01,43.500393,44.107567,39.096291,40.842960,20.941084,118667040
2011-06-01,40.921974,43.192646,38.015018,43.167694,22.133026,132759225
2011-07-01,43.167694,44.872776,40.838799,42.136326,21.604219,118992122
2011-08-01,42.851627,43.092834,27.672237,31.331926,16.064566,259770156
2011-09-01,31.410942,31.510744,25.721790,27.971666,14.341687,216144532
2011-10-01,26.782269,33.145138,25.380774,30.774656,15.778842,176670586
2011-11-01,29.543671,30.733068,24.133152,27.955032,14.333158,187150047
2011-12-01,27.851063,29.186018,25.867346,28.212873,14.465360,135335096
2012-01-01,28.212873,36.422222,28.212873,35.137173,18.015600,156148130
2012-02-01,35.278568,40.672451,35.220345,37.757175,19.358931,143986269
2012-03-01,37.262287,40.714039,35.856632,37.603302,19.280039,163973115
2012-04-01,38.060764,38.647144,32.770851,34.737934,17.810900,145692555
2012-05-01,34.737934,35.598789,30.520973,31.132307,16.966036,137094771
2012-06-01,31.024179,31.074085,27.327063,29.398113,16.020962,155357748
2012-07-01,29.439701,34.022629,28.969765,33.860439,18.452772,138296115
2012-08-01,33.631706,35.299362,31.885038,32.438152,17.677675,107805761
2012-09-01,32.330025,33.743996,31.074085,31.327768,17.072554,153699012
2012-10-01,31.452530,33.120186,29.818146,29.963701,16.329184,135595024
2012-11-01,29.984495,31.797705,29.231764,31.589767,17.215334,114536049
2012-12-01,31.689577,34.941711,31.385990,34.367805,18.729273,84604970
2013-01-01,34.367805,36.854729,34.367805,35.661171,19.434111,94341287
2013-02-01,35.681965,38.310287,34.779518,37.981747,20.698746,110196982
2013-03-01,37.985905,39.316704,35.016567,35.303520,19.239204,100276903
2013-04-01,35.303520,36.118633,31.722849,34.945869,19.044294,128614654
2013-05-01,34.945869,41.895119,34.642281,41.096642,23.876856,119713611
2013-06-01,40.672451,41.441818,35.898220,38.663780,22.463377,116188138
2013-07-01,38.676258,44.872776,38.231274,43.433853,25.234758,113183198
2013-08-01,43.891312,46.661034,42.377533,43.184326,25.089790,73057220
2013-09-01,44.016075,49.538879,43.159374,47.925289,27.844254,80854964
2013-10-01,47.941925,50.703323,47.376335,50.270817,29.206985,89487525
2013-11-01,50.287453,51.036022,47.883701,50.736595,29.477600,65545110
2013-12-01,50.853039,52.558121,48.282940,52.316914,30.395758,67811607
2014-01-01,52.316914,55.602318,50.187641,51.676472,30.023668,92270417
2014-02-01,51.676472,56.400795,48.890118,56.159588,32.628319,90963323
2014-03-01,54.471142,57.881306,52.108978,57.049557,33.145386,103450778
2014-04-01,57.365623,59.278641,53.181934,55.502506,32.246563,90025941
2014-05-01,55.502506,58.222321,53.389870,57.972797,35.027142,73950983
2014-06-01,58.222321,58.887718,56.109684,56.891525,34.373840,69965487
2014-07-01,57.041241,58.762959,51.210690,51.468533,31.097269,91048183
2014-08-01,51.160786,52.915771,47.492779,51.767963,31.278185,83149200
2014-09-01,51.734692,54.687397,49.355892,50.512024,30.519346,87228126
2014-10-01,50.229229,51.884407,45.829285,51.593296,31.172655,134521760
2014-11-01,51.568344,56.392479,50.096149,56.392479,34.072315,79648394
2014-12-01,55.893429,58.388672,53.339966,57.365623,34.660290,93867940
2015-01-01,57.365623,67.621071,54.537682,66.939034,40.444542,128247665
2015-02-01,67.088753,71.954475,66.356812,71.954475,43.474869,93055315
2015-03-01,72.187363,79.905975,70.407425,74.632698,45.093048,128022805
2015-04-01,74.607750,77.102989,70.407425,71.804756,43.384411,106995129
2015-05-01,71.804756,75.689018,69.035042,70.931427,44.304363,84480967
2015-06-01,71.696632,72.886032,65.733002,67.903862,42.413319,124204014
2015-07-01,69.450912,72.021011,64.252495,67.695923,42.283440,115136112
2015-08-01,67.579483,70.798347,54.396282,59.603024,37.228554,127157672
2015-09-01,58.521751,63.811665,51.618248,53.938824,33.690643,154879890
2015-10-01,55.011776,66.448303,52.325233,65.683098,41.026215,100813154
2015-11-01,64.942841,70.473961,62.464233,70.473961,44.018627,85490105
2015-12-01,70.781708,71.114410,60.285057,64.526970,40.304089,95082965
2016-01-01,64.526970,64.526970,52.175518,53.364918,33.332176,136940805
2016-02-01,53.423138,54.778889,47.417923,52.483265,32.781494,151343736
2016-03-01,52.308598,56.991337,51.867771,56.034824,34.999821,124772405
2016-04-01,55.643906,55.685493,48.989925,50.478752,31.529455,135515027
2016-05-01,50.861359,51.651516,46.735889,51.060978,34.020012,95966162
2016-06-01,51.036022,51.077614,43.250870,44.515125,29.658756,132860862
2016-07-01,44.856140,51.975899,42.277721,50.586880,33.704140,108750794
2016-08-01,51.069294,53.065487,48.249668,51.634884,34.402382,75428811
2016-09-01,51.809547,53.722569,50.021294,52.158882,34.751503,90252556
2016-10-01,52.158882,55.311207,52.150566,53.988728,35.970661,89547458
2016-11-01,54.279839,55.194759,49.921482,52.200470,34.779213,94173535
2016-12-01,51.901043,59.386768,51.243961,58.821178,39.190338,98787723
2017-01-01,58.372036,60.908867,56.924797,57.681686,38.431141,88471777
2017-02-01,58.430260,59.004166,55.003460,57.091145,38.037685,89010434
2017-03-01,57.556923,60.717564,57.315720,57.556923,38.348015,109429002
2017-04-01,57.848038,57.956161,54.030315,56.891525,40.068378,84210382
2017-05-01,56.891525,57.714954,53.664345,53.739204,37.848217,93121770
2017-06-01,53.839012,55.352795,52.474949,52.707836,37.121826,89629441
2017-07-01,53.040535,54.704029,49.081417,49.314308,34.731789,113047916
2017-08-01,49.605419,52.042439,49.081417,50.927898,35.868225,85840709
2017-09-01,51.052658,56.118000,50.919579,56.118000,39.523586,88728695
2017-10-01,56.242764,59.636292,56.093048,59.295277,41.761330,74176147
2017-11-01,59.885818,61.249882,56.783398,57.823082,40.724468,76764983
2017-12-01,57.989433,59.919086,56.434067,58.887718,41.474281,66059473
2018-01-01,58.887718,63.612045,57.665051,61.324741,43.190662,88690494
2018-02-01,60.102074,61.657440,56.276031,58.613243,41.280972,118371049
2018-03-01,58.480164,58.613243,54.171711,57.365623,40.402283,114533497
2018-04-01,57.365623,58.031021,53.048855,54.479458,38.369572,89815563
2018-05-01,54.479458,57.091145,50.994438,51.302181,38.562916,95962957
2018-06-01,51.593296,52.924091,45.571442,45.854237,34.467796,138736662
2018-07-01,45.704521,49.846626,45.563126,49.197861,36.981133,98631634
2018-08-01,49.405800,49.414116,45.097347,46.328335,34.824165,82666459
2018-09-01,46.245159,48.915070,44.456902,45.205475,33.980133,92220364
2018-10-01,45.296967,47.484463,40.564323,43.550297,32.735966,115293687
2018-11-01,43.442169,45.596397,40.551846,41.333691,31.069784,101291460
2018-12-01,43.417217,44.490173,37.270603,38.185528,28.703365,109771280
2019-01-01,38.185528,43.841408,37.021080,42.968075,32.298321,96602522
2019-02-01,43.650108,44.681473,39.745052,43.799820,32.923523,92996808
2019-03-01,44.182426,44.764648,40.838799,43.458805,32.667194,99486288
2019-04-01,43.916267,49.904846,43.907948,48.524147,36.474716,105902160
2019-05-01,48.524147,49.289352,38.019176,38.622192,29.031599,140889774
2019-06-01,38.343559,41.466770,38.015018,40.693245,33.135593,91996778
2019-07-01,41.587372,41.795311,37.046032,39.004799,31.760729,100299648
2019-08-01,38.884193,39.329178,33.527740,35.519775,28.922953,111047282
2019-09-01,35.627903,40.518578,35.124695,37.944321,30.897207,96445988
2019-10-01,38.181366,45.188839,35.677807,43.591885,35.495888,129101204
2019-11-01,43.716644,45.330238,41.242199,42.585468,34.676388,122940094
2019-12-01,42.510612,42.993027,39.940514,41.063374,33.436977,74575232
2020-01-01,41.063374,41.845215,34.658916,34.771202,28.313408,98394501
2020-02-01,34.829426,37.328827,30.541767,31.223799,25.424835,136246803
2020-03-01,31.606403,31.785229,17.479174,22.889690,18.638559,309594987
2020-04-01,22.041307,27.813635,20.211464,26.229156,21.357811,157545721
2020-05-01,26.229156,30.304720,21.870798,27.763729,22.607378,153911187
2020-06-01,27.763729,34.509201,27.763729,30.063513,24.480042,179837985
2020-07-01,30.084305,34.750408,29.127796,31.107355,25.330017,110888599
2020-08-01,31.207165,36.418060,31.148943,35.469872,29.747845,80810369
2020-09-01,35.765141,39.216892,34.742092,38.289494,32.112598,102611671
2020-10-01,39.092133,41.333691,35.864948,36.929588,30.972076,103651085
2020-11-01,37.141682,48.382751,36.796509,46.952145,39.377789,115019115
2020-12-01,47.401287,49.846626,45.596397,48.066685,40.312531,76226437
2021-01-01,48.066685,50.029610,46.112080,48.341164,40.542728,86432320
2021-02-01,48.906750,56.234447,48.316212,55.103268,46.213959,84131632
2021-03-01,55.643906,63.445698,54.579269,63.221127,53.022243,118948681
2021-04-01,62.381062,64.867989,59.960674,61.590900,51.655006,73621466
2021-05-01,61.798836,65.225639,58.255592,63.354202,54.293205,70689596
2021-06-01,64.027924,66.880814,61.882011,62.630585,53.673080,60890551
2021-07-01,63.013187,63.919792,55.951653,62.613949,53.658825,70450906
2021-08-01,63.587093,64.410522,57.099464,59.403404,50.907455,50866936
2021-09-01,60.052166,64.951157,56.267715,63.811665,54.685242,77583935
2021-10-01,62.846840,71.388885,62.056679,71.314026,61.114605,71936182
2021-11-01,71.530281,76.213020,66.897446,69.035042,59.161564,76483513
2021-12-01,70.107994,76.110001,66.480003,67.589996,57.923191,77881398
2022-01-01,68.500000,76.430000,67.879997,69.930000,59.928524,68781968
2022-02-01,70.000000,77.900002,66.730003,70.169998,60.134201,81830880
2022-03-01,69.500000,70.489998,54.669998,63.810001,54.683819,123831442
2022-04-01,64.010002,67.529999,60.619999,67.099998,57.503273,57057060
2022-05-01,61.790001,67.419998,60.560001,66.199997,56.731995,58641791
2022-06-01,66.910004,68.360001,54.419998,55.220001,51.132542,66412280
2022-07-01,54.660000,57.740002,50.189999,57.220001,52.984501,65024174
2022-08-01,57.349998,61.660000,54.279999,56.119999,51.965923,48715596
2022-09-01,55.799999,60.000000,50.980000,52.349998,48.474983,60030080
2022-10-01,52.320000,59.349998,50.650002,58.599998,54.262348,49478278
2022-11-01,58.990002,65.830002,56.520000,64.400002,59.633026,54652749
2022-12-01,65.220001,65.680000,60.720001,61.400002,56.855091,40351796
2023-01-01,61.959999,69.129997,61.889999,68.150002,63.105446,43133465
2023-02-01,68.510002,75.550003,68.230003,72.650002,67.272354,48171070
2023-03-01,73.150002,75.919998,67.019997,70.779999,65.540771,66660531
2023-04-01,70.809998,71.309998,67.400002,70.580002,65.355576,48812514
2023-05-01,70.580002,72.080002,64.510002,69.769997,64.605530,65739100
2023-06-01,70.309998,76.099998,69.930000,73.669998,73.669998,53756771
2023-07-01,73.949997,74.470001,68.769997,72.639999,72.639999,44416535
2023-08-01,72.790001,72.839996,66.389999,67.540001,67.540001,50106187
2023-09-01,67.739998,69.500000,64.680000,65.889999,65.889999,51502272
2023-10-01,66.500000,66.529999,55.080002,55.430000,55.430000,62651746
2023-11-01,55.860001,59.779999,55.340000,59.580002,59.580002,56713806
2023-12-01,59.669998,65.320000,59.459999,62.549999,62.549999,45178717
2024-01-01,62.549999,64.059998,58.840000,62.849998,62.849998,53307708
2024-02-01,62.869999,74.269997,62.750000,73.639999,73.639999,59160914
2024-03-01,74.169998,75.070000,71.059998,73.360001,73.360001,36071777
