Date,Open,High,Low,Close,Adj Close,Volume
1999-10-01,14.000000,15.250000,12.500000,15.250000,9.476952,6409400
1999-11-01,15.000000,19.375000,14.312500,18.375000,11.418949,1550500
1999-12-01,18.375000,19.375000,16.687500,17.187500,10.680992,707100
2000-01-01,17.437500,18.375000,15.000000,17.500000,10.875194,972500
2000-02-01,17.375000,21.875000,17.375000,21.875000,13.593994,658100
2000-03-01,22.500000,25.000000,19.750000,20.250000,12.584155,947400
2000-04-01,20.250000,26.000000,20.250000,26.000000,16.157436,543400
2000-05-01,26.250000,26.500000,22.812500,24.062500,14.953385,755600
2000-06-01,24.062500,36.000000,24.062500,29.000000,18.021749,2693200
2000-07-01,29.187500,36.375000,28.312500,33.750000,20.973587,1538300
2000-08-01,33.750000,41.000000,31.125000,41.000000,25.479033,644300
2000-09-01,41.250000,42.625000,32.000000,32.000000,19.886074,1080700
2000-10-01,32.250000,43.000000,31.875000,42.625000,26.488876,2016300
2000-11-01,42.375000,47.937500,39.750000,43.625000,27.110312,1404100
2000-12-01,43.625000,48.000000,37.625000,42.000000,26.100471,1183500
2001-01-01,42.250000,42.562500,35.375000,39.919998,24.807867,1344800
2001-02-01,40.000000,44.000000,39.000000,39.400002,24.484726,948400
2001-03-01,39.400002,41.549999,31.250000,36.000000,22.371834,1048100
2001-04-01,35.900002,36.750000,30.760000,33.799999,21.004665,1990700
2001-05-01,33.549999,37.770000,32.610001,36.400002,22.620405,1210500
2001-06-01,36.400002,37.000000,32.799999,34.290001,21.309172,1611800
2001-07-01,34.750000,41.959999,33.849998,39.849998,24.764366,1893800
2001-08-01,39.849998,41.650002,38.000000,38.049999,23.645782,746600
2001-09-01,38.060001,44.500000,38.060001,44.220001,27.480072,1471100
2001-10-01,43.500000,44.400002,38.970001,43.250000,26.877270,1585200
2001-11-01,43.250000,44.119999,38.650002,38.779999,24.099436,1125500
2001-12-01,39.000000,42.680000,37.459999,41.700001,25.914040,1008000
2002-01-01,41.779999,43.099998,40.599998,43.000000,26.721909,1226600
2002-02-01,43.000000,44.709999,40.450001,44.500000,27.654064,1218900
